category,title,lprice,brand,maker,link,image,productId,mallName
스크래쳐/캣타워,멍냥이랑 고양이 월 수직 판 스크래쳐,5140,,,https://search.shopping.naver.com/catalog/54629415894,https://shopping-phinf.pstatic.net/main_5462941/54629415894.20250905141806.jpg,54629415894,네이버
스크래쳐/캣타워,펫모닝 사이잘 35m,9900,펫모닝,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=60215&og_tag_id=13117429&routing_short_id=kghlph&tracking_template_id=5577e3c008a97f4a981cdfdfb5e9c639&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_5725297/57252974361.jpg,57252974361,펫프렌즈
스크래쳐/캣타워,닥터펠리스 캣트리스 미야옹철 최애조합 정글짐,106000,닥터펠리스,,https://search.shopping.naver.com/catalog/43478137102,https://shopping-phinf.pstatic.net/main_4347813/43478137102.20240328052627.jpg,43478137102,네이버
스크래쳐/캣타워,차즈마켓 베이직 침대 고양이 스크래쳐 소파 평판 화이트,3000,차즈마켓,,https://smartstore.naver.com/main/products/8157798471,https://shopping-phinf.pstatic.net/main_8570229/85702298794.jpg,85702298794,차즈마켓
스크래쳐/캣타워,해리스힐 삼줄 면줄 기둥 스크래쳐 원목해먹 리필 교체용 흡착캡 (2개입),4400,해리스힐,,https://smartstore.naver.com/main/products/5105895842,https://shopping-phinf.pstatic.net/main_8265041/82650417888.jpg,82650417888,해리스힐
스크래쳐/캣타워,루어캣 3D 평판 스크래쳐 2개입,4500,루어캣,,https://smartstore.naver.com/main/products/5294404423,https://shopping-phinf.pstatic.net/main_8283889/82838896672.jpg,82838896672,3651
스크래쳐/캣타워,펫츠몬 고양이 베이직 타원형 스크래쳐 특대형 60cm,5340,펫츠몬,,https://smartstore.naver.com/main/products/9713260143,https://shopping-phinf.pstatic.net/main_8725776/87257762413.1.jpg,87257762413,펫츠몬
스크래쳐/캣타워,크레용펫 롤리폴리 초대형 수직 스크래쳐 리필교체형,21000,,,https://search.shopping.naver.com/catalog/51263319850,https://shopping-phinf.pstatic.net/main_5126331/51263319850.20251204083758.jpg,51263319850,네이버
스크래쳐/캣타워,DUIT 두잇 라운드 테이블 하우스 미니캣타워 원형 스크래쳐,22900,DUIT,,https://search.shopping.naver.com/catalog/41028425397,https://shopping-phinf.pstatic.net/main_4102842/41028425397.20240405054752.jpg,41028425397,네이버
스크래쳐/캣타워,사냥의정석 삼줄 수직 스크래쳐 대형,14900,,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=173631&og_tag_id=13385427&routing_short_id=qxoe7&tracking_template_id=cc1bca5163477c7d49dd50efe3d1c27e&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_4715950/47159507607.jpg,47159507607,펫프렌즈
스크래쳐/캣타워,레토 고양이 스크래쳐 숨숨집 대형 우유갑 고양이집,13900,레토,,https://search.shopping.naver.com/catalog/45441452612,https://shopping-phinf.pstatic.net/main_4544145/45441452612.20250913190938.jpg,45441452612,네이버
스크래쳐/캣타워,캣모나이트 스크래쳐 리필 3개입,25000,,,https://www.catpre.com/product/16629?utm_source=navershopping&utm_medium=cpc&utm_campaign=navershopping&utm_device=pc&utm_product=16629,https://shopping-phinf.pstatic.net/main_3997445/39974452918.1.jpg,39974452918,고양이대통령
스크래쳐/캣타워,집사의반격 스타캣휠 DIY-L 1060 1개 스타캣휠 물고기 캣휠 단품,258000,집사의반격,집사의반격,https://search.shopping.naver.com/catalog/53568163575,https://shopping-phinf.pstatic.net/main_5356816/53568163575.20250315170501.jpg,53568163575,네이버
스크래쳐/캣타워,루어캣 숨숨집 라디오,32000,루어캣,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=73340&og_tag_id=13106575&routing_short_id=vp2f4&tracking_template_id=f4e7093daaef1cc97a3114a44b4e1bb7&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_3938638/39386382034.jpg,39386382034,펫프렌즈
스크래쳐/캣타워,바라바 고양이 스크래쳐 냥오름 고양이 장난감 용품 중형 1m 수직,9900,바라바,바라바,https://smartstore.naver.com/main/products/7030113113,https://shopping-phinf.pstatic.net/main_8457461/84574613435.2.jpg,84574613435,바라바 본사
스크래쳐/캣타워,코이비꼬 고양이 원목 벽부형 수직 스크래쳐 대형 카페트,96800,코이비꼬,,https://smartstore.naver.com/main/products/10999444190,https://shopping-phinf.pstatic.net/main_8854395/88543950286.1.jpg,88543950286,코이비꼬
스크래쳐/캣타워,두잇 키티트리,65900,DUIT,,https://duit.kr/product/detail.html?product_no=234&cate_no=26&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5011192/50111929323.jpg,50111929323,duit
스크래쳐/캣타워,두잇 피넛 보드,59800,DUIT,,https://duit.kr/product/detail.html?product_no=197&cate_no=25&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_4480176/44801763227.jpg,44801763227,duit
스크래쳐/캣타워,고양이 빅 스크래쳐 대형 수직형 원통형 카페트 각인 없이 카페트 출고,90900,,,https://smartstore.naver.com/main/products/9811216059,https://shopping-phinf.pstatic.net/main_8735571/87355718332.3.jpg,87355718332,트레져캣
스크래쳐/캣타워,가리가리 소파 스크래쳐 4 color 모아보기,15900,,,https://aboutpet.co.kr/goods/indexGoodsDetail?goodsId=GP251105721&utm_source=navershopping&utm_term=GP251105721&utm_campaign=734&utm_content=12683,https://shopping-phinf.pstatic.net/main_4976323/49763239973.jpg,49763239973,어바웃펫
스크래쳐/캣타워,LASSEM 모넬로 고양이 수직 벽부착 스크래쳐 GO2093,9770,LASSEM,아이홈가구,https://search.shopping.naver.com/catalog/23484346490,https://shopping-phinf.pstatic.net/main_2348434/23484346490.20201202103120.jpg,23484346490,네이버
스크래쳐/캣타워,루어캣 숨숨집37 점보 스크레쳐 SCT-37J,28930,,,https://search.shopping.naver.com/catalog/34292420226,https://shopping-phinf.pstatic.net/main_3429242/34292420226.20231229150258.jpg,34292420226,네이버
스크래쳐/캣타워,오케이펫코리아 고양이 쇼파스크래쳐 700 흰색 1개 2개,49800,오케이펫코리아,,https://smartstore.naver.com/main/products/4988997648,https://shopping-phinf.pstatic.net/main_8253351/82533518315.3.jpg,82533518315,오케이펫코리아
스크래쳐/캣타워,VETRESKA 더가치 고양이 플라워 선인장 스크래쳐 L사이즈,234000,,,https://smartstore.naver.com/main/products/5331313731,https://shopping-phinf.pstatic.net/main_8287580/82875806398.4.jpg,82875806398,더가치 thegachi
스크래쳐/캣타워,위드캣 알뜰 판 스크래쳐 3P 4개,15990,,,https://search.shopping.naver.com/catalog/44696647649,https://shopping-phinf.pstatic.net/main_4469664/44696647649.20231216175038.jpg,44696647649,네이버
스크래쳐/캣타워,고양이 사이잘 로프 35M 스크래쳐 끈 줄 만들기 감기,6400,,,https://search.shopping.naver.com/catalog/40036979725,https://shopping-phinf.pstatic.net/main_4003697/40036979725.20231022085613.jpg,40036979725,네이버
스크래쳐/캣타워,가리가리 디쉬 스크래쳐 리필,6300,,,https://search.shopping.naver.com/catalog/35248500206,https://shopping-phinf.pstatic.net/main_3524850/35248500206.20221106053006.jpg,35248500206,네이버
스크래쳐/캣타워,웨글루홈 원목 고양이 수직 기둥 스크래쳐 풀세트,96000,,웨글루홈,https://smartstore.naver.com/main/products/11670342637,https://shopping-phinf.pstatic.net/main_8921485/89214853104.jpg,89214853104,웨글루홈
스크래쳐/캣타워,닥터펠리스 캣 애착박스 S/L,14000,닥터펠리스,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=177378&og_tag_id=13390753&routing_short_id=8pinhi&tracking_template_id=9b61d65f5b9a752a0cd4287ce77f35c7&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_4432678/44326782128.jpg,44326782128,펫프렌즈
스크래쳐/캣타워,프레이즈펫 프리미엄 소파 스크래쳐 - 특대 매트 리필 교체 가능 고양이 침대,34000,,,https://smartstore.naver.com/main/products/11277975847,https://shopping-phinf.pstatic.net/main_8882248/88822486178.4.jpg,88822486178,프레이즈펫
스크래쳐/캣타워,레토 원목 고양이 수직 스크래쳐 대형,16900,레토,,https://search.shopping.naver.com/catalog/55384502122,https://shopping-phinf.pstatic.net/main_5538450/55384502122.20250620040152.jpg,55384502122,네이버
스크래쳐/캣타워,루어캣 고양이 수직 스크래쳐 빅L (리필),15900,루어캣,,https://smartstore.naver.com/main/products/6000019915,https://shopping-phinf.pstatic.net/main_8354451/83544519403.jpg,83544519403,건방진냥이
스크래쳐/캣타워,크림펫 프린세스 소파 스크래쳐 리필 CSM-0016 CSM-0018,14000,,,https://search.shopping.naver.com/catalog/57727619087,https://shopping-phinf.pstatic.net/main_5772761/57727619087.20251113072026.jpg,57727619087,네이버
스크래쳐/캣타워,포트렘 사이잘 고양이 스크래쳐 로프 장난감 캣타워 30M 1개,8750,포트렘,,https://search.shopping.naver.com/catalog/28903785006,https://shopping-phinf.pstatic.net/main_2890378/28903785006.20230420114014.jpg,28903785006,네이버
스크래쳐/캣타워,크림펫 고양이 수직 스크래쳐 대형,25800,크림펫,,https://smartstore.naver.com/main/products/8825628033,https://shopping-phinf.pstatic.net/main_8637012/86370128356.1.jpg,86370128356,크림펫
스크래쳐/캣타워,키워보리 스크래쳐 평판 특특대,14800,키워보리,이룸,https://search.shopping.naver.com/catalog/49202315618,https://shopping-phinf.pstatic.net/main_4920231/49202315618.20240717143619.jpg,49202315618,네이버
스크래쳐/캣타워,고양이 숨숨집 매일야옹 밀크하우스 스크래쳐,27500,,,https://smartstore.naver.com/main/products/5793427265,https://shopping-phinf.pstatic.net/main_8333792/83337926679.5.jpg,83337926679,매일야옹
스크래쳐/캣타워,우아지오 3in1 고양이 스크래쳐 숨숨집 하우스,25650,,,https://smartstore.naver.com/main/products/10253910680,https://shopping-phinf.pstatic.net/main_8779841/87798414449.1.jpg,87798414449,우아지오
스크래쳐/캣타워,비니비니펫 소파 와이드 스크래처 고양이 스크래쳐 양면 스크래쳐,39900,비니비니펫,,https://smartstore.naver.com/main/products/12027003549,https://shopping-phinf.pstatic.net/main_8957151/89571514241.3.jpg,89571514241,비니비니펫
스크래쳐/캣타워,고양이 바닥 소파 스크래쳐 매트 중,5000,,,https://search.shopping.naver.com/catalog/26606036416,https://shopping-phinf.pstatic.net/main_2660603/26606036416.20240722031034.jpg,26606036416,네이버
스크래쳐/캣타워,가또나인 가또나인 고양이 카메라 숨숨집 스크래쳐 M,19900,가또나인,빅트리,https://search.shopping.naver.com/catalog/54983626562,https://shopping-phinf.pstatic.net/main_5498362/54983626562.20250528041511.jpg,54983626562,네이버
스크래쳐/캣타워,루어캣 스크래쳐 숨숨집 46 리필 1P,2600,루어캣,,https://search.shopping.naver.com/catalog/33001453457,https://shopping-phinf.pstatic.net/main_3300145/33001453457.20231130062659.jpg,33001453457,네이버
스크래쳐/캣타워,백년애 오래쓰는 고양이 스크래쳐 보드형 FREE(One size),35000,백년애,,https://search.shopping.naver.com/catalog/56456938883,https://shopping-phinf.pstatic.net/main_5645693/56456938883.20250827162525.jpg,56456938883,네이버
스크래쳐/캣타워,네꼬모리 더블캣라운지,32000,네꼬모리,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=6608&og_tag_id=13103770&routing_short_id=q7tud&tracking_template_id=250e74d737899f6443264c556f7acd0c&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_4771724/47717245649.1.jpg,47717245649,펫프렌즈
스크래쳐/캣타워,[번들팩] 위드캣 3P 평판 스크래쳐 4개입,19900,,,https://smartstore.naver.com/main/products/9889728707,https://shopping-phinf.pstatic.net/main_8743423/87434230980.jpg,87434230980,3651
스크래쳐/캣타워,고양이 스크래쳐 박스 버스 트럭 1세트,3800,,,https://search.shopping.naver.com/catalog/48071942930,https://shopping-phinf.pstatic.net/main_4807194/48071942930.20240531073004.jpg,48071942930,네이버
스크래쳐/캣타워,야오미 우드 엔젤 소파 스크래쳐,28190,,,https://search.shopping.naver.com/catalog/35690946822,https://shopping-phinf.pstatic.net/main_3569094/35690946822.20250322063436.jpg,35690946822,네이버
스크래쳐/캣타워,포우즈라이프 인테리어 브릿지 스크래쳐 고양이스크래쳐 라지더블2p 1개,8900,,,https://search.shopping.naver.com/catalog/47635133835,https://shopping-phinf.pstatic.net/main_4763513/47635133835.20250823001151.jpg,47635133835,네이버
스크래쳐/캣타워,티미야 고양이 박스 스크래쳐 커터 세트,8060,,,https://search.shopping.naver.com/catalog/54929420528,https://shopping-phinf.pstatic.net/main_5492942/54929420528.20250523210920.jpg,54929420528,네이버
스크래쳐/캣타워,가리가리 슈퍼빅서클 베이지,22950,,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=129181&og_tag_id=13212986&routing_short_id=xpkdfe&tracking_template_id=5f95ddf4d3d6f6802d96d7cc39ea5325&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_3812704/38127047733.jpg,38127047733,펫프렌즈
스크래쳐/캣타워,아트박스 와이디몰 고양이 스크래쳐 사이잘삼 카페트 매트 캣닢 30x40,6740,아트박스,,https://search.shopping.naver.com/catalog/29913782717,https://shopping-phinf.pstatic.net/main_2991378/29913782717.20211202043524.jpg,29913782717,네이버
스크래쳐/캣타워,FAPER 무접착 박스 웨이브 스크래쳐 M,10900,,,https://a.pet-friends.co.kr/@petfriends/navershopping?campaign=navershopping&content=74478&og_tag_id=13311585&routing_short_id=lz3rxp&tracking_template_id=d642b88c26ae3684cb88fd807e616519&ad_type=click&term={query}&query={query},https://shopping-phinf.pstatic.net/main_3649513/36495138176.jpg,36495138176,펫프렌즈
스크래쳐/캣타워,펫초이스 프리미엄 와이드 스크래쳐 고양이 리필형 쇼파 대형 수직,34900,펫초이스,프랑코모다,https://smartstore.naver.com/main/products/10997964458,https://shopping-phinf.pstatic.net/main_8854247/88542470511.jpg,88542470511,펫초이스
스크래쳐/캣타워,펫톤 써클 디쉬 스크래쳐,11900,펫톤,,https://smartstore.naver.com/main/products/7086918525,https://shopping-phinf.pstatic.net/main_8463141/84631418847.jpg,84631418847,3651
스크래쳐/캣타워,마루캣 반원형 우드타워 스크래쳐 L(대형),69900,마루캣,,https://search.shopping.naver.com/catalog/57267482658,https://shopping-phinf.pstatic.net/main_5726748/57267482658.20251017165943.jpg,57267482658,네이버
스크래쳐/캣타워,루어캣 스크레쳐 숨숨집 45,18500,루어캣,,https://search.shopping.naver.com/catalog/35691024977,https://shopping-phinf.pstatic.net/main_3569102/35691024977.20250627013834.jpg,35691024977,네이버
스크래쳐/캣타워,퓨리테일 라탄 캣폴 스크래쳐,128000,퓨리테일,,https://smartstore.naver.com/main/products/10829464318,https://shopping-phinf.pstatic.net/main_8837397/88373970331.1.jpg,88373970331,고양이공방 Pet LAB
스크래쳐/캣타워,가또나인 빅뱅갈 우디 판형 스크래쳐,15900,,,https://search.shopping.naver.com/catalog/55037985805,https://shopping-phinf.pstatic.net/main_5503798/55037985805.20250625112102.jpg,55037985805,네이버
스크래쳐/캣타워,가리가리 스크래쳐 점보 서클,20120,,,https://mamacat.co.kr/product/detail.html?product_no=4740&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_1161737/11617374831.3.jpg,11617374831,마마캣
스크래쳐/캣타워,가리가리 소파 스크래쳐 다크브라운 길이,12500,,,https://search.shopping.naver.com/catalog/30742826453,https://shopping-phinf.pstatic.net/main_3074282/30742826453.20220209053018.jpg,30742826453,네이버
